No articulo,Articulo,Palabra,Tipo entidad
197,2015-003954-42,también,o
197,2015-003954-42,es,o
197,2015-003954-42,muy,o
197,2015-003954-42,alta,o
197,2015-003954-42,y,o
197,2015-003954-42,se,o
197,2015-003954-42,asocia,o
197,2015-003954-42,con,o
197,2015-003954-42,una,o
197,2015-003954-42,mayor,o
197,2015-003954-42,mortalidad,o
197,2015-003954-42,durante,o
197,2015-003954-42,la,o
197,2015-003954-42,hospitalización,i
197,2015-003954-42,estancias,o
197,2015-003954-42,hospitalarias,o
197,2015-003954-42,más,o
197,2015-003954-42,largas,o
197,2015-003954-42,y,o
197,2015-003954-42,mayores,o
197,2015-003954-42,costos,o
197,2015-003954-42,criterios,o
197,2015-003954-42,de,o
197,2015-003954-42,inclusión,o
197,2015-003954-42,adultos,o
197,2015-003954-42,18,o
197,2015-003954-42,años,o
197,2015-003954-42,diagnosticados,i
197,2015-003954-42,previamente,o
197,2015-003954-42,de,o
197,2015-003954-42,diabetes,i
197,2015-003954-42,mellitus,i
197,2015-003954-42,ingresados,i
197,2015-003954-42,en,o
197,2015-003954-42,planta,o
197,2015-003954-42,de,o
197,2015-003954-42,hospitalización,i
197,2015-003954-42,no,o
197,2015-003954-42,de,o
197,2015-003954-42,cuidados,i
197,2015-003954-42,intensivos,i
197,2015-003954-42,que,o
197,2015-003954-42,tengan,o
197,2015-003954-42,indicación,o
197,2015-003954-42,de,o
197,2015-003954-42,soporte,i
197,2015-003954-42,nutricional,i
197,2015-003954-42,parenteral,i
197,2015-003954-42,total,i
197,2015-003954-42,npt,i
197,2015-003954-42,entendiéndose,o
197,2015-003954-42,como,o
197,2015-003954-42,tal,o
197,2015-003954-42,la,o
197,2015-003954-42,que,o
197,2015-003954-42,cubra,o
197,2015-003954-42,más,o
197,2015-003954-42,del,o
197,2015-003954-42,70,o
197,2015-003954-42,de,o
197,2015-003954-42,los,o
197,2015-003954-42,requerimientos,o
197,2015-003954-42,estimados,o
197,2015-003954-42,diarios,o
197,2015-003954-42,por,o
197,2015-003954-42,vía,o
197,2015-003954-42,parenteral,o
197,2015-003954-42,y,o
197,2015-003954-42,se,o
197,2015-003954-42,prevea,o
197,2015-003954-42,que,o
197,2015-003954-42,la,o
197,2015-003954-42,precisarán,o
197,2015-003954-42,durante,o
197,2015-003954-42,un,o
197,2015-003954-42,mínimo,o
197,2015-003954-42,de,o
197,2015-003954-42,5,o
197,2015-003954-42,días,o
197,2015-003954-42,firma,o
197,2015-003954-42,del,o
197,2015-003954-42,consentimiento,i
197,2015-003954-42,informado,i
197,2015-003954-42,criterios,o
197,2015-003954-42,de,o
197,2015-003954-42,exclusión,o
197,2015-003954-42,diabetes,i
197,2015-003954-42,mellitus,i
197,2015-003954-42,tipo,i
197,2015-003954-42,1,i
197,2015-003954-42,diabetes,i
197,2015-003954-42,secundaria,i
197,2015-003954-42,a,o
197,2015-003954-42,pancreatectomía,i
197,2015-003954-42,total,i
197,2015-003954-42,pacientes,o
197,2015-003954-42,de,o
197,2015-003954-42,cuidados,i
197,2015-003954-42,intensivos,i
197,2015-003954-42,pacientes,o
197,2015-003954-42,a,o
197,2015-003954-42,los,o
197,2015-003954-42,que,o
197,2015-003954-42,se,o
197,2015-003954-42,les,o
197,2015-003954-42,haya,o
197,2015-003954-42,prescrito,i
197,2015-003954-42,la,o
197,2015-003954-42,nutrición,i
197,2015-003954-42,parenteral,i
197,2015-003954-42,total,i
197,2015-003954-42,en,o
197,2015-003954-42,la,o
197,2015-003954-42,unidad,o
197,2015-003954-42,de,o
197,2015-003954-42,cuidados,i
197,2015-003954-42,intensivos,i
197,2015-003954-42,en,o
197,2015-003954-42,un,o
197,2015-003954-42,plazo,o
197,2015-003954-42,superior,o
197,2015-003954-42,a,o
197,2015-003954-42,las,o
197,2015-003954-42,48,o
197,2015-003954-42,horas,o
197,2015-003954-42,previas,o
197,2015-003954-42,al,o
197,2015-003954-42,ingreso,i
197,2015-003954-42,en,o
197,2015-003954-42,la,o
197,2015-003954-42,planta,o
197,2015-003954-42,de,o
197,2015-003954-42,hospitalización,i
197,2015-003954-42,nutrición,i
197,2015-003954-42,parenteral,i
197,2015-003954-42,intradialítica,i
197,2015-003954-42,pacientes,o
197,2015-003954-42,menores,o
197,2015-003954-42,de,o
197,2015-003954-42,18,o
197,2015-003954-42,años,o
197,2015-003954-42,o,o
197,2015-003954-42,gestantes,o
197,2015-003954-42,pacientes,o
197,2015-003954-42,con,o
197,2015-003954-42,insuficiencia,i
197,2015-003954-42,renal,i
197,2015-003954-42,estadío,o
197,2015-003954-42,3,o
197,2015-003954-42,b,o
197,2015-003954-42,filtrado,i
197,2015-003954-42,glomerular,i
197,2015-003954-42,45,o
197,2015-003954-42,mlmin,o
198,2015-004129-15,eudract,o
198,2015-004129-15,nº,o
198,2015-004129-15,201500412915,o
198,2015-004129-15,título,o
198,2015-004129-15,público,o
198,2015-004129-15,a,o
198,2015-004129-15,los,o
198,2015-004129-15,sujetos,o
198,2015-004129-15,participantes,o
198,2015-004129-15,en,o
198,2015-004129-15,una,o
198,2015-004129-15,cohorte,o
198,2015-004129-15,de,o
198,2015-004129-15,enfermedad,i
198,2015-004129-15,de,i
198,2015-004129-15,parkinson,i
198,2015-004129-15,se,o
198,2015-004129-15,les,o
198,2015-004129-15,ofrece,o
198,2015-004129-15,la,o
198,2015-004129-15,realización,o
198,2015-004129-15,de,o
198,2015-004129-15,una,o
198,2015-004129-15,tomografía,i
198,2015-004129-15,de,i
198,2015-004129-15,positrones,i
198,2015-004129-15,denominada,o
198,2015-004129-15,pet,i
198,2015-004129-15,que,o
198,2015-004129-15,requiere,o
198,2015-004129-15,un,o
198,2015-004129-15,fármaco,i
198,2015-004129-15,diagnóstico,i
198,2015-004129-15,intravenoso,o
198,2015-004129-15,florbetaben,i
198,2015-004129-15,con,o
198,2015-004129-15,el,o
198,2015-004129-15,objetivo,o
198,2015-004129-15,de,o
198,2015-004129-15,identificar,o
198,2015-004129-15,marcadores,o
198,2015-004129-15,de,o
198,2015-004129-15,progresión,o
198,2015-004129-15,de,o
198,2015-004129-15,la,o
198,2015-004129-15,enfermedad,i
198,2015-004129-15,título,o
198,2015-004129-15,científico,o
198,2015-004129-15,evaluación,i
198,2015-004129-15,del,o
198,2015-004129-15,18f,o
198,2015-004129-15,florbetaben,i
198,2015-004129-15,en,o
198,2015-004129-15,sujetos,o
198,2015-004129-15,participantes,o
198,2015-004129-15,en,o
198,2015-004129-15,el,o
198,2015-004129-15,estudio,i
198,2015-004129-15,observacional,i
198,2015-004129-15,the,o
198,2015-004129-15,parkinsons,o
198,2015-004129-15,progression,o
198,2015-004129-15,markers,o
198,2015-004129-15,initiative,o
198,2015-004129-15,ppmi,o
198,2015-004129-15,indicación,o
198,2015-004129-15,pública,o
198,2015-004129-15,enfermedad,i
198,2015-004129-15,de,i
198,2015-004129-15,parkinson,i
198,2015-004129-15,criterios,o
198,2015-004129-15,de,o
198,2015-004129-15,inclusión,o
198,2015-004129-15,sujetos,o
198,2015-004129-15,incluidos,o
198,2015-004129-15,en,o
198,2015-004129-15,el,o
198,2015-004129-15,protocolo,i
198,2015-004129-15,ppmi,o
198,2015-004129-15,pacientes,o
198,2015-004129-15,con,o
198,2015-004129-15,enfermedad,i
198,2015-004129-15,de,i
198,2015-004129-15,parkinson,i
198,2015-004129-15,prodrómica,i
198,2015-004129-15,edad,o
198,2015-004129-15,superior,o
198,2015-004129-15,a,o
198,2015-004129-15,60,o
198,2015-004129-15,años,o
198,2015-004129-15,criterios,o
198,2015-004129-15,de,o
198,2015-004129-15,exclusión,o
198,2015-004129-15,cualquier,o
198,2015-004129-15,contraindicación,o
198,2015-004129-15,para,o
198,2015-004129-15,realizar,o
198,2015-004129-15,un,o
198,2015-004129-15,pet,i
198,2015-004129-15,intolerancia,o
198,2015-004129-15,conocida,o
198,2015-004129-15,al,o
198,2015-004129-15,trazador,i
198,2015-004129-15,del,o
198,2015-004129-15,pet,i
198,2015-004129-15,18f,o
198,2015-004129-15,florbetaben,i
198,2015-004129-15,yo,o
198,2015-004129-15,a,o
198,2015-004129-15,sus,o
198,2015-004129-15,excipientes,i
198,2015-004129-15,no,o
198,2015-004129-15,otorgar,o
198,2015-004129-15,el,o
198,2015-004129-15,consentimiento,i
198,2015-004129-15,informado,i
198,2015-004129-15,por,o
198,2015-004129-15,escrito,o
198,2015-004129-15,específico,o
198,2015-004129-15,para,o
198,2015-004129-15,la,o
198,2015-004129-15,realización,o
198,2015-004129-15,de,o
198,2015-004129-15,el,o
198,2015-004129-15,estudio,o
198,2015-004129-15,de,o
198,2015-004129-15,pet,i
198,2015-004129-15,con,o
198,2015-004129-15,18f,o
198,2015-004129-15,florbetaben,i
198,2015-004129-15,embarazo,o
198,2015-004129-15,y,o
198,2015-004129-15,lactancia,o
199,2015-004206-42,eudract,o
199,2015-004206-42,nº,o
199,2015-004206-42,201500420642,o
199,2015-004206-42,título,o
199,2015-004206-42,público,o
199,2015-004206-42,estudio,o
199,2015-004206-42,de,o
199,2015-004206-42,fase,o
199,2015-004206-42,iib,o
199,2015-004206-42,de,o
199,2015-004206-42,gwn323,i
199,2015-004206-42,antigitr,o
199,2015-004206-42,en,o
199,2015-004206-42,monoterapia,i
199,2015-004206-42,y,o
199,2015-004206-42,en,o
199,2015-004206-42,combinación,o
199,2015-004206-42,con,o
199,2015-004206-42,pdr001,i
199,2015-004206-42,antipd1,o
199,2015-004206-42,en,o
199,2015-004206-42,pacientes,o
199,2015-004206-42,con,o
199,2015-004206-42,tumores,i
199,2015-004206-42,sólidos,i
199,2015-004206-42,avanzados,o
199,2015-004206-42,y,o
199,2015-004206-42,linfomas,i
199,2015-004206-42,título,o
199,2015-004206-42,científico,o
199,2015-004206-42,estudio,o
199,2015-004206-42,de,o
199,2015-004206-42,fase,o
199,2015-004206-42,iib,o
199,2015-004206-42,abierto,o
199,2015-004206-42,multicéntrico,o
199,2015-004206-42,de,o
199,2015-004206-42,escalada,o
199,2015-004206-42,de,o
199,2015-004206-42,dosis,o
199,2015-004206-42,de,o
199,2015-004206-42,gwn323,i
199,2015-004206-42,antigitr,o
199,2015-004206-42,en,o
199,2015-004206-42,monoterapia,i
199,2015-004206-42,y,o
199,2015-004206-42,en,o
199,2015-004206-42,combinación,o
199,2015-004206-42,con,o
199,2015-004206-42,pdr001,i
199,2015-004206-42,antipd1,o
199,2015-004206-42,en,o
199,2015-004206-42,pacientes,o
199,2015-004206-42,con,o
199,2015-004206-42,tumores,i
199,2015-004206-42,sólidos,i
199,2015-004206-42,avanzados,o
199,2015-004206-42,y,o
199,2015-004206-42,linfomas,i
199,2015-004206-42,indicación,o
199,2015-004206-42,pública,o
199,2015-004206-42,tumores,i
199,2015-004206-42,sólidos,i
199,2015-004206-42,y,o
199,2015-004206-42,linfomas,i
199,2015-004206-42,criterios,o
199,2015-004206-42,de,o
199,2015-004206-42,inclusión,o
199,2015-004206-42,pacientes,o
199,2015-004206-42,con,o
199,2015-004206-42,tumores,i
199,2015-004206-42,sólidos,i
199,2015-004206-42,avanzados,o
199,2015-004206-42,yo,o
199,2015-004206-42,metastásicos,i
199,2015-004206-42,o,o
199,2015-004206-42,linfomas,i
199,2015-004206-42,no,o
199,2015-004206-42,susceptibles,o
199,2015-004206-42,de,o
199,2015-004206-42,tratamiento,i
199,2015-004206-42,curativo,o
199,2015-004206-42,mediante,o
199,2015-004206-42,cirugía,i
199,2015-004206-42,documentación,o
199,2015-004206-42,histológica,o
199,2015-004206-42,de,o
199,2015-004206-42,tumores,i
199,2015-004206-42,sólidos,i
199,2015-004206-42,avanzados,o
199,2015-004206-42,o,o
199,2015-004206-42,metastásicos,i
199,2015-004206-42,o,o
199,2015-004206-42,linfomas,i
199,2015-004206-42,deben,o
199,2015-004206-42,tener,o
199,2015-004206-42,una,o
199,2015-004206-42,localización,o
199,2015-004206-42,de,o
199,2015-004206-42,la,o
199,2015-004206-42,enfermedad,i
199,2015-004206-42,susceptible,o
199,2015-004206-42,de,o
199,2015-004206-42,biopsia,i
199,2015-004206-42,y,o
199,2015-004206-42,ser,o
199,2015-004206-42,un,o
199,2015-004206-42,candidato,o
199,2015-004206-42,para,o
199,2015-004206-42,biopsia,i
199,2015-004206-42,tumoral,i
199,2015-004206-42,de,o
199,2015-004206-42,acuerdo,o
199,2015-004206-42,con,o
199,2015-004206-42,las,o
199,2015-004206-42,normas,o
199,2015-004206-42,del,o
199,2015-004206-42,centro,o
199,2015-004206-42,que,o
199,2015-004206-42,realiza,o
199,2015-004206-42,el,o
199,2015-004206-42,tratamiento,i
199,2015-004206-42,el,o
199,2015-004206-42,paciente,o
199,2015-004206-42,debe,o
199,2015-004206-42,estar,o
199,2015-004206-42,dispuesto,o
199,2015-004206-42,a,o
199,2015-004206-42,que,o
199,2015-004206-42,se,o
199,2015-004206-42,le,o
199,2015-004206-42,realice,o
199,2015-004206-42,una,o
199,2015-004206-42,nueva,o
199,2015-004206-42,biopsia,i
199,2015-004206-42,del,i
199,2015-004206-42,tumor,i
199,2015-004206-42,en,o
199,2015-004206-42,la,o
199,2015-004206-42,selección,o
199,2015-004206-42,estado,o
199,2015-004206-42,funcional,o
199,2015-004206-42,ecog,o
199,2015-004206-42,2,o
199,2015-004206-42,otros,o
199,2015-004206-42,criterios,o
199,2015-004206-42,de,o
199,2015-004206-42,inclusion,o
199,2015-004206-42,definidos,o
199,2015-004206-42,en,o
199,2015-004206-42,el,o
199,2015-004206-42,protocolo,i
199,2015-004206-42,que,o
199,2015-004206-42,puedan,o
199,2015-004206-42,aplicar,o
199,2015-004206-42,criterios,o
199,2015-004206-42,de,o
199,2015-004206-42,exclusión,o
199,2015-004206-42,presencia,o
199,2015-004206-42,de,o
199,2015-004206-42,metástasis,o
199,2015-004206-42,en,o
199,2015-004206-42,el,o
199,2015-004206-42,sistema,i
199,2015-004206-42,nervioso,i
199,2015-004206-42,central,i
199,2015-004206-42,snc,i
199,2015-004206-42,sintomáticas,o
199,2015-004206-42,o,o
199,2015-004206-42,metástasis,i
199,2015-004206-42,en,i
199,2015-004206-42,el,i
199,2015-004206-42,snc,i
199,2015-004206-42,que,o
199,2015-004206-42,precisan,o
199,2015-004206-42,terapia,i
199,2015-004206-42,local,i
199,2015-004206-42,dirigida,o
199,2015-004206-42,al,o
199,2015-004206-42,snc,i
199,2015-004206-42,como,o
199,2015-004206-42,radioterapia,i
199,2015-004206-42,o,o
199,2015-004206-42,cirugía,i
199,2015-004206-42,pacientes,o
199,2015-004206-42,diagnosticados,i
199,2015-004206-42,de,o
199,2015-004206-42,linfomas,i
199,2015-004206-42,de,i
199,2015-004206-42,células,i
199,2015-004206-42,t,i
199,2015-004206-42,pacientes,o
199,2015-004206-42,con,o
199,2015-004206-42,trasplantes,i
199,2015-004206-42,alogénicos,i
199,2015-004206-42,previos,o
199,2015-004206-42,pacientes,o
199,2015-004206-42,tratados,i
199,2015-004206-42,previamente,o
199,2015-004206-42,con,o
199,2015-004206-42,terapia,i
199,2015-004206-42,antigitr,o
199,2015-004206-42,antecedentes,o
199,2015-004206-42,de,o
199,2015-004206-42,reacciones,i
199,2015-004206-42,de,i
199,2015-004206-42,hipersensibilidad,i
199,2015-004206-42,graves,o
199,2015-004206-42,a,o
199,2015-004206-42,otros,o
199,2015-004206-42,macs,i
199,2015-004206-42,pacientes,o
199,2015-004206-42,con,o
199,2015-004206-42,intolerancia,i
199,2015-004206-42,a,o
199,2015-004206-42,inmunoterapia,i
199,2015-004206-42,previa,o
199,2015-004206-42,incapaces,o
199,2015-004206-42,de,o
199,2015-004206-42,continuarrecibir,o
199,2015-004206-42,debido,o
199,2015-004206-42,a,o
199,2015-004206-42,aa,o
199,2015-004206-42,inmunorelacionado,o
199,2015-004206-42,otros,o
199,2015-004206-42,criterios,o
199,2015-004206-42,de,o
199,2015-004206-42,exclusion,o
199,2015-004206-42,definidos,o
199,2015-004206-42,en,o
199,2015-004206-42,el,o
199,2015-004206-42,protocolo,i
199,2015-004206-42,que,o
199,2015-004206-42,puedan,o
199,2015-004206-42,aplicar,o
200,2015-004238-85,eudract,o
200,2015-004238-85,nº,o
200,2015-004238-85,201500423885,o
200,2015-004238-85,título,o
200,2015-004238-85,público,o
200,2015-004238-85,spect,i
200,2015-004238-85,en,o
200,2015-004238-85,el,o
200,2015-004238-85,periodo,o
200,2015-004238-85,premotor,o
200,2015-004238-85,de,o
200,2015-004238-85,la,o
200,2015-004238-85,enfermedad,i
200,2015-004238-85,de,i
200,2015-004238-85,parkinson,i
200,2015-004238-85,título,o
200,2015-004238-85,científico,o
200,2015-004238-85,spect,i
200,2015-004238-85,ictal,i
200,2015-004238-85,de,o
200,2015-004238-85,perfusión,i
200,2015-004238-85,cerebral,i
200,2015-004238-85,en,o
200,2015-004238-85,el,o
200,2015-004238-85,periodo,o
200,2015-004238-85,premotor,o
200,2015-004238-85,de,o
200,2015-004238-85,la,o
200,2015-004238-85,enfermedad,i
200,2015-004238-85,de,i
200,2015-004238-85,parkinson,i
200,2015-004238-85,indicación,o
200,2015-004238-85,pública,o
200,2015-004238-85,parkinson,i
200,2015-004238-85,indicación,o
200,2015-004238-85,científica,o
200,2015-004238-85,enfermedad,i
200,2015-004238-85,de,i
200,2015-004238-85,parkinson,i
200,2015-004238-85,criterios,o
200,2015-004238-85,de,o
200,2015-004238-85,inclusión,o
200,2015-004238-85,grupo,o
200,2015-004238-85,tcsr,i
200,2015-004238-85,diagnóstico,i
200,2015-004238-85,de,o
200,2015-004238-85,tcsr,i
200,2015-004238-85,según,o
200,2015-004238-85,criterios,o
200,2015-004238-85,de,o
200,2015-004238-85,la,o
200,2015-004238-85,international,o
200,2015-004238-85,classification,o
200,2015-004238-85,of,o
200,2015-004238-85,sleep,o
200,2015-004238-85,disorders2,o
200,2015-004238-85,tcsr,i
200,2015-004238-85,de,o
200,2015-004238-85,causa,o
200,2015-004238-85,idiopática,o
200,2015-004238-85,no,o
200,2015-004238-85,relación,o
200,2015-004238-85,con,o
200,2015-004238-85,fármacos,i
200,2015-004238-85,no,o
200,2015-004238-85,relación,o
200,2015-004238-85,con,o
200,2015-004238-85,otras,o
200,2015-004238-85,enfermedades,i
200,2015-004238-85,neurológicas,i
200,2015-004238-85,etc,o
200,2015-004238-85,participante,o
200,2015-004238-85,capaz,o
200,2015-004238-85,de,o
200,2015-004238-85,someterse,o
200,2015-004238-85,a,o
200,2015-004238-85,las,o
200,2015-004238-85,pruebas,i
200,2015-004238-85,y,o
200,2015-004238-85,exploraciones,i
200,2015-004238-85,que,o
200,2015-004238-85,requiere,o
200,2015-004238-85,el,o
200,2015-004238-85,estudio,o
200,2015-004238-85,grupo,o
200,2015-004238-85,control,o
200,2015-004238-85,voluntarios,o
200,2015-004238-85,sanos,o
200,2015-004238-85,sujetos,o
200,2015-004238-85,sin,o
200,2015-004238-85,patología,i
200,2015-004238-85,neurológica,i
200,2015-004238-85,asociada,o
200,2015-004238-85,activa,o
200,2015-004238-85,sujetos,o
200,2015-004238-85,sin,o
200,2015-004238-85,relación,o
200,2015-004238-85,biológica,o
200,2015-004238-85,con,o
200,2015-004238-85,el,o
200,2015-004238-85,grupo,o
200,2015-004238-85,de,o
200,2015-004238-85,estudio,o
200,2015-004238-85,participante,o
200,2015-004238-85,capaz,o
200,2015-004238-85,de,o
200,2015-004238-85,someterse,o
200,2015-004238-85,a,o
200,2015-004238-85,las,o
200,2015-004238-85,pruebas,i
200,2015-004238-85,y,o
200,2015-004238-85,exploraciones,i
200,2015-004238-85,que,o
200,2015-004238-85,requiere,o
200,2015-004238-85,el,o
200,2015-004238-85,estudio,o
200,2015-004238-85,criterios,o
200,2015-004238-85,de,o
200,2015-004238-85,exclusión,o
200,2015-004238-85,diagnóstico,i
200,2015-004238-85,de,o
200,2015-004238-85,deterioro,i
200,2015-004238-85,cognitivo,i
200,2015-004238-85,leve,o
200,2015-004238-85,o,o
200,2015-004238-85,demencia,i
200,2015-004238-85,presencia,o
200,2015-004238-85,de,o
200,2015-004238-85,síntomas,i
200,2015-004238-85,parkinsonianos,i
200,2015-004238-85,patología,i
200,2015-004238-85,médica,i
